"datum";"exc_id";"brand2011";"zone";"beh_typ";"aant_bloeist_pijpenstro";"mos";"kale_bodem";"totale_bedekking";"staal_ingezameld";"andere";"fijne_grassen";"heide";"pijpenstro"
2012-06-07;"LV2";"nee";6;"BGR";0;35;35;65;FALSE;0;0;0,5;0
2012-06-07;"LV2";"nee";6;"BGR";0;35;35;65;TRUE;0;0;0;25
2012-06-07;"LV2";"nee";7;"BGR";0;25;15;85;FALSE;0;0;3;0
2012-06-07;"LV2";"nee";7;"BGR";0;25;15;85;TRUE;0;0;0;55
2012-06-07;"LV2";"nee";8;"BGR";0;35;45;55;TRUE;0;0;0;15
2012-06-07;"LV2";"nee";9;"BGR";0;35;0,5;100;TRUE;0;0;3;65
2012-06-07;"LV2";"nee";9;"BGR";0;35;0,5;100;FALSE;0,5;0;0;0
2012-06-07;"WD1";"ja";1;"EXC";0;85;7;93;TRUE;0;0;3;0
2012-06-07;"WD1";"ja";1;"EXC";10;85;7;93;TRUE;0;0;0;7
2012-06-07;"WD1";"ja";1;"EXC";0;85;7;93;FALSE;3;0;0;0
2012-06-07;"WD1";"ja";2;"EXC";0;3;95;5;FALSE;3;0;0;0,5
2012-06-07;"WD1";"ja";3;"EXC";0;65;35;65;TRUE;0;0;3;0
2012-06-07;"WD1";"ja";3;"EXC";0;65;35;65;FALSE;0,5;0;0;3
2013-10-01;"GB1";"nee";4;"EXC";47;95;0;100;FALSE;0;85;0;0
2013-06-17;"GB1";"nee";4;"EXC";24;99;0;100;FALSE;0;25;0;0
2013-08-28;"GB1";"nee";4;"EXC";0;99;0;100;FALSE;3;0;0;0
2013-07-30;"GB1";"nee";5;NA;74;99;0,5;99,5;FALSE;0;25;0;0
2013-10-01;"GB1";"nee";5;"EXC";8;99;0;100;FALSE;0;45;0;0
2013-06-17;"GB1";"nee";5;"EXC";7;99;0;100;FALSE;3;0;0;0
2013-08-28;"GB1";"nee";5;"EXC";0;99;0;100;FALSE;0,5;0;0;0
2013-08-28;"GB1";"nee";5;"EXC";8;99;0;100;FALSE;0;25;0;0
2013-06-17;"GB1";"nee";5;"EXC";4;99;0;100;FALSE;0;25;0;0
2013-07-30;"GB1";"nee";6;"BGR";20;99;0;100;FALSE;0;3;0;0
2013-06-17;"GB1";"nee";6;"BGR";41;95;0;100;FALSE;0;25;0;0
2013-06-17;"GB1";"nee";6;"BGR";0;95;0;100;FALSE;3;0;0;0
2013-10-01;"GB1";"nee";6;"BGR";23;99;0;100;FALSE;0;3;0;0
2013-08-28;"GB1";"nee";6;"BGR";25;99;0;100;FALSE;0;25;0;0
2013-08-28;"GB1";"nee";6;"BGR";0;99;0;100;FALSE;0,5;0;0;0
2013-07-30;"GB1";"nee";7;"BGR";29;95;0;100;FALSE;0;15;0;0
2013-06-17;"GB1";"nee";7;"BGR";16;65;0;100;FALSE;0;55;0;0
2013-10-01;"GB1";"nee";7;"BGR";0;99;0;100;FALSE;3;0;0;0
2013-10-01;"GB1";"nee";7;"BGR";9;99;0;100;FALSE;0;75;0;0
2013-08-28;"GB1";"nee";7;"BGR";16;99;0;100;FALSE;0;25;0;0
2013-07-30;"GB1";"nee";8;"BGR";49;95;0;100;FALSE;0;15;0;0
2013-10-01;"GB1";"nee";8;"BGR";33;99;0;100;FALSE;0;25;0;0
2013-08-28;"GB1";"nee";8;"BGR";0;99;0;100;FALSE;0,5;0;0;0
2013-06-17;"GB1";"nee";8;"BGR";19;55;0;100;FALSE;0;55;0;0
2013-06-17;"GB1";"nee";8;"BGR";0;55;0;100;FALSE;3;0;0;0
2013-08-28;"GB1";"nee";8;"BGR";31;99;0;100;FALSE;0;25;0;0
2013-10-01;"GB1";"nee";8;"BGR";0;99;0;100;FALSE;3;0;0;0
2013-08-28;"GB1";"nee";9;"BGR";0;99;0;100;FALSE;3;0;0;0
2013-07-30;"GB1";"nee";9;"BGR";0;85;0;100;FALSE;0,5;0;0;0
2013-07-30;"GB1";"nee";9;"BGR";25;85;0;100;FALSE;0;15;0;0
2013-06-17;"GB1";"nee";9;"BGR";2;95;0;100;FALSE;3;0;0;0
2013-10-01;"GB1";"nee";9;"BGR";28;99;0;100;FALSE;0;15;0;0
2013-06-17;"GB1";"nee";9;"BGR";4;95;0;100;FALSE;0;7;0;0
2013-08-28;"GB1";"nee";9;"BGR";1;99;0;100;FALSE;0;7;0;0
2013-08-28;"GB2";"nee";1;"EXC";0;99;0,5;99,5;FALSE;0;0,5;0;0,5
2013-10-01;"GB2";"nee";1;"EXC";0;99;0;100;FALSE;0;0,5;0;0,5
2013-07-30;"GB2";"nee";1;"EXC";0;99;0;100;FALSE;0;3;0;3
2013-06-17;"GB2";"nee";1;"EXC";1;99;0;100;FALSE;0;0;0;7
2013-06-17;"GB2";"nee";1;"EXC";0;99;0;100;FALSE;0;3;0;0
2013-06-17;"GB2";"nee";2;"EXC";0;15;0;100;FALSE;0;3;0;95
2013-07-30;"GB2";"nee";2;"EXC";0;35;7;93;FALSE;0;0,5;0;0
2013-10-01;"GB2";"nee";2;"EXC";9;85;0,5;99,5;FALSE;0;0;0;99
2013-08-28;"GB2";"nee";2;"EXC";8;85;0;100;FALSE;0;0;0;85
2013-07-30;"GB2";"nee";2;"EXC";48;35;7;93;FALSE;0;0;0;85
2013-10-01;"GB2";"nee";2;"EXC";0;85;0,5;99,5;FALSE;0;0,5;0;0
2013-06-17;"GB2";"nee";3;"EXC";16;95;0;100;FALSE;0;7;0;0
2013-08-28;"GB2";"nee";3;"EXC";13;85;0;100;FALSE;0;0;0;75
2013-07-30;"GB2";"nee";3;"EXC";6;7;65;35;FALSE;0;0;0;95
2013-08-28;"GB2";"nee";3;"EXC";0;85;0;100;FALSE;0;3;0;0
2013-07-30;"GB2";"nee";3;"EXC";0;7;65;35;FALSE;0;3;0;0
2013-06-17;"GB2";"nee";3;"EXC";0;95;0;100;FALSE;0;0;0;7
2013-07-30;"GB2";"nee";4;"EXC";3;85;0;100;FALSE;0;0;0;95
2013-10-01;"GB2";"nee";4;"EXC";0;75;0,5;99,5;FALSE;0;3;0;0
2013-07-30;"GB2";"nee";4;"EXC";0;85;0;100;FALSE;0;3;0;0
2013-08-28;"GB2";"nee";4;"EXC";27;95;0;100;FALSE;0;0;0;65
2013-10-01;"GB2";"nee";4;"EXC";14;75;0,5;99,5;FALSE;0;0;0;95
2013-06-17;"GB2";"nee";4;"EXC";1;95;0;100;FALSE;0;3;0;35
2013-08-28;"GB2";"nee";4;"EXC";1;95;0;100;FALSE;0;3;0;0
2013-07-30;"GB2";"nee";5;"EXC";0;25;0;100;FALSE;0;0,5;0;95
2013-08-28;"GB2";"nee";5;"EXC";0;95;0;100;FALSE;0;3;0;0
2013-08-28;"GB2";"nee";5;"EXC";24;95;0;100;FALSE;0;0;0;85
2013-06-17;"GB2";"nee";5;"EXC";2;95;0;100;FALSE;0;0;0;35
2013-06-17;"GB2";"nee";5;"EXC";0;95;0;100;FALSE;0;3;0;0
2013-10-01;"GB2";"nee";5;"EXC";0;75;0;100;FALSE;0;0,5;0;0
2013-10-01;"GB2";"nee";5;"EXC";3;75;0;100;FALSE;0;0;0;95
2013-08-28;"GB2";"nee";6;"BGR";0;99;0;100;FALSE;0;3;0;7
2013-10-01;"GB2";"nee";6;"BGR";0;99;0;100;FALSE;0;0;0;3
2013-07-30;"GB2";"nee";6;"BGR";7;95;0;100;FALSE;0;3;0;0
2013-06-17;"GB2";"nee";6;"BGR";5;85;0,5;99,5;FALSE;0;55;0;0
2013-10-01;"GB2";"nee";6;"BGR";1;99;0;100;FALSE;0;3;0;0
2013-07-30;"GB2";"nee";6;"BGR";0;95;0;100;FALSE;0;0;0;15
2013-08-28;"GB2";"nee";7;"BGR";179;25;0;100;FALSE;0;0;0;95
2013-06-17;"GB2";"nee";7;"BGR";0;35;0;100;FALSE;3;0;0;75
2013-07-30;"GB2";"nee";7;"BGR";0;15;45;55;FALSE;3;0,5;0;35
2013-06-17;"GB2";"nee";7;"BGR";4;35;0;100;FALSE;0;7;0;0
2013-10-01;"GB2";"nee";7;"BGR";2;95;0;100;FALSE;0;0;0;15
2013-10-01;"GB2";"nee";7;"BGR";0;95;0;100;FALSE;3;3;0;0
2013-08-28;"GB2";"nee";7;"BGR";0;25;0;100;FALSE;0;0,5;0;0
2013-06-17;"GB2";"nee";8;"BGR";0;75;0;100;FALSE;7;0;0;25
2013-08-28;"GB2";"nee";8;"BGR";0;85;7;93;FALSE;15;3;0;7
2013-07-30;"GB2";"nee";8;"BGR";0;15;45;55;FALSE;3;0;0;35
2013-07-30;"GB2";"nee";8;"BGR";12;15;45;55;FALSE;0;3;0;0
2013-10-01;"GB2";"nee";8;"BGR";3;95;0;100;FALSE;0;0;0;3
2013-06-17;"GB2";"nee";8;"BGR";11;75;0;100;FALSE;0;3;0;0
2013-10-01;"GB2";"nee";8;"BGR";12;95;0;100;FALSE;0;35;0;0
2013-08-28;"GB2";"nee";9;"BGR";0;75;15;85;FALSE;7;0,5;0;0
2013-10-01;"GB2";"nee";9;"BGR";0;75;0;100;FALSE;3;0,5;0;0
2013-08-28;"GB2";"nee";9;"BGR";5;75;15;85;FALSE;0;0;0;15
2013-07-30;"GB2";"nee";9;"BGR";0;55;0;100;FALSE;0;3;0;0
2013-10-01;"GB2";"nee";9;"BGR";5;75;0;100;FALSE;0;0;0;25
2013-06-17;"GB2";"nee";9;"BGR";5;25;25;75;FALSE;0;3;0;0
2013-06-17;"GB2";"nee";9;"BGR";0;25;25;75;FALSE;0;0;0;45
2013-07-30;"GB2";"nee";9;"BGR";16;55;0;100;FALSE;0;0;0;45
2013-06-17;"GB2";"nee";9;"BGR";3;25;25;75;FALSE;3;0;0;0
2013-08-28;"LV1";"ja";1;"EXC";1;99;0;100;FALSE;0;0;0;3
2013-10-01;"LV1";"ja";1;"EXC";0;95;0;100;FALSE;0;0;0;0,5
2013-07-30;"LV1";"ja";1;"EXC";0;95;0;100;FALSE;0;0;3;7
2013-06-17;"LV1";"ja";1;"EXC";0;95;0;100;FALSE;0;0;7;7
2013-08-28;"LV1";"ja";1;"EXC";0;99;0;100;FALSE;0;0;0,5;0
2013-06-17;"LV1";"ja";2;"EXC";0;85;7;93;FALSE;3;0;3;15
2013-08-28;"LV1";"ja";2;"EXC";0;95;3;97;FALSE;0;0;0,5;0
2013-10-01;"LV1";"ja";2;"EXC";0;95;3;97;FALSE;3;0;0;0
2013-10-01;"LV1";"ja";2;"EXC";18;95;3;97;FALSE;0;0;7;0
2013-07-30;"LV1";"ja";2;"EXC";0;95;0;100;FALSE;0;0;0;0,5
2013-10-01;"LV1";"ja";2;"EXC";24;95;3;97;FALSE;0;0;0;15
2013-07-30;"LV1";"ja";3;"EXC";71;75;0;100;FALSE;0;0;0;25
2013-10-01;"LV1";"ja";3;"EXC";41;95;3;97;FALSE;0;0;0;15
2013-06-17;"LV1";"ja";3;"EXC";0;55;3;97;FALSE;15;0;3;55
2013-08-28;"LV1";"ja";3;"EXC";0;45;55;45;FALSE;0;0;0,5;0
2013-07-30;"LV1";"ja";3;"EXC";0;75;0;100;FALSE;0,5;0;0;0
2013-08-28;"LV1";"ja";4;"EXC";9;85;0;100;FALSE;0;0;0;75
2013-10-01;"LV1";"ja";4;"EXC";13;15;45;55;FALSE;0;0;0;99
2013-06-17;"LV1";"ja";4;"EXC";0;65;0;100;FALSE;0;0;0,5;75
2013-07-30;"LV1";"ja";4;"EXC";1;45;3;97;FALSE;0;0;0;95
2012-06-07;"WD1";"ja";4;"EXC";0;35;NA;NA;TRUE;0;0;3;7
2012-06-07;"WD1";"ja";5;"EXC";0;3;95;5;FALSE;0,5;0;0,5;0
2012-06-07;"WD1";"ja";5;"EXC";0;3;95;5;TRUE;0;0;0;7
2012-06-07;"WD1";"ja";6;"BGR";0;65;35;65;TRUE;0;0;7;0
2012-06-07;"WD1";"ja";6;"BGR";0;65;35;65;FALSE;3;0;0;0,5
2012-06-07;"WD1";"ja";7;"BGR";4;55;NA;NA;TRUE;0;0;0;35
2012-06-07;"WD1";"ja";7;"BGR";0;55;NA;NA;FALSE;0,5;0;0;0
2012-06-07;"WD1";"ja";8;"BGR";0;7;65;35;FALSE;0,5;0;3;0
2012-06-07;"WD1";"ja";8;"BGR";1;7;65;35;TRUE;0;0;0;35
2012-06-07;"WD1";"ja";9;"BGR";0;65;3;97;FALSE;0,5;0;3;0
2012-06-07;"WD1";"ja";9;"BGR";11;65;3;97;TRUE;0;0;0;35
2012-06-07;"WD2";"ja";1;"EXC";0;3;95;5;FALSE;0,5;0;0;0,5
2012-06-07;"WD2";"ja";2;"EXC";49;7;65;35;TRUE;0;0;0;25
2012-06-07;"WD2";"ja";2;"EXC";0;7;65;35;TRUE;3;0;7;0
2012-06-07;"WD2";"ja";3;"EXC";0;3;95;5;FALSE;0,5;0;0,5;3
2012-06-07;"WD2";"ja";4;"EXC";0;3;NA;NA;TRUE;3;0;0;0
2012-06-07;"WD2";"ja";5;"EXC";0;3;NA;NA;FALSE;0,5;0;0;0,5
2012-06-07;"WD2";"ja";6;"BGR";0;15;85;15;FALSE;3;0;3;0
2012-06-07;"WD2";"ja";7;"BGR";0;7;95;5;FALSE;0;0;0,5;0
2012-06-07;"WD2";"ja";8;"BGR";0;65;35;65;FALSE;0;0;3;3
2012-06-07;"WD2";"ja";9;"BGR";0;75;25;75;FALSE;0;0;3;3
2012-07-03;"GB1";"nee";1;"EXC";0;95;0;100;FALSE;0,5;15;0;0
2012-07-03;"GB1";"nee";2;"EXC";198;95;0;100;FALSE;0;45;0;0
2012-07-03;"GB1";"nee";2;"EXC";0;95;0;100;FALSE;7;0;0;0
2012-07-03;"GB1";"nee";3;"EXC";205;95;0;100;FALSE;0;45;0;0
2012-07-03;"GB1";"nee";3;"EXC";0;95;0;100;FALSE;7;0;0;0
2012-07-03;"GB1";"nee";4;"EXC";0;85;0;100;FALSE;35;0;0;0
2012-07-03;"GB1";"nee";4;"EXC";103;85;0;100;FALSE;0;25;0;0
2012-07-03;"GB1";"nee";5;"EXC";217;95;0;100;FALSE;0;75;0;0
2012-07-03;"GB1";"nee";5;"EXC";0;95;0;100;FALSE;35;0;0;0
2012-07-03;"GB1";"nee";6;"BGR";99;75;0,5;100;FALSE;0;35;0;0
2012-07-03;"GB1";"nee";6;"BGR";0;75;0,5;100;FALSE;7;0;0;0
2012-07-03;"GB1";"nee";7;"BGR";176;55;0;100;FALSE;0;55;0;0
2012-07-03;"GB1";"nee";7;"BGR";0;55;0;100;FALSE;7;0;0;0
2012-07-03;"GB1";"nee";8;"BGR";0;85;3;97;FALSE;7;0;0;0
2012-07-03;"GB1";"nee";8;"BGR";67;85;3;97;FALSE;0;35;0;0
2012-07-03;"GB1";"nee";9;"BGR";72;95;0;100;FALSE;0;45;0;0
2012-07-03;"GB1";"nee";9;"BGR";0;95;0;100;FALSE;7;0;0;0
2012-07-03;"GB2";"nee";1;"EXC";3;95;0,5;100;FALSE;0;0;0;25
2012-07-03;"GB2";"nee";1;"EXC";27;95;0,5;100;FALSE;0;15;0;0
2012-07-03;"GB2";"nee";2;"EXC";15;85;0,5;100;FALSE;0;15;0;0
2012-07-03;"GB2";"nee";2;"EXC";1;85;0,5;100;FALSE;0;0;0;55
2012-07-03;"GB2";"nee";3;"EXC";31;85;0,5;100;FALSE;0;25;0;0
2012-07-03;"GB2";"nee";3;"EXC";12;85;0,5;100;FALSE;0;0;0;65
2012-07-03;"GB2";"nee";4;"EXC";8;65;0;100;FALSE;0;25;0;0
2012-07-03;"GB2";"nee";4;"EXC";10;65;0;100;FALSE;0;0;0;65
2012-07-03;"GB2";"nee";5;"EXC";9;55;0;100;FALSE;0;7;0;0
2012-07-03;"GB2";"nee";5;"EXC";15;55;0;100;FALSE;0;0;0;45
2012-07-03;"GB2";"nee";6;"BGR";78;45;0,5;100;FALSE;0;15;0;0
2012-07-03;"GB2";"nee";6;"BGR";6;45;0,5;100;FALSE;0;0;0;75
2012-07-03;"GB2";"nee";7;"BGR";0;85;0,5;100;FALSE;0;3;0;7
2012-07-03;"GB2";"nee";8;"BGR";0;15;0,5;100;FALSE;0;15;0;0
2012-07-03;"GB2";"nee";8;"BGR";3;15;0,5;100;FALSE;0;0;0;75
2012-07-03;"GB2";"nee";9;"BGR";1;15;0,5;100;FALSE;0;0;0;25
2012-07-03;"GB2";"nee";9;"BGR";159;15;0,5;100;FALSE;0;55;0;0
2012-07-03;"LV1";"ja";1;"EXC";0;85;15;85;FALSE;0;0;3;0
2012-07-03;"LV1";"ja";1;"EXC";17;85;15;85;FALSE;0;0;0;25
2012-07-03;"LV1";"ja";3;"EXC";0;0;95;5;FALSE;0;7;0;0
2012-07-03;"LV1";"ja";4;"EXC";0;75;3;97;FALSE;0;3;7;0
2012-07-03;"LV1";"ja";4;"EXC";105;75;3;97;FALSE;0;0;0;75
2012-07-03;"LV1";"ja";5;"EXC";0;85;3;97;FALSE;0;0;3;25
2012-07-03;"LV1";"ja";6;"BGR";0;0;99;1;FALSE;0;0;0,5;0
2012-07-03;"LV1";"ja";7;"BGR";0;45;0,5;100;FALSE;0;3;3;0
2012-07-03;"LV1";"ja";7;"BGR";25;45;0,5;100;FALSE;0;0;0;75
2012-07-03;"LV1";"ja";8;"BGR";0;85;0;100;FALSE;0;3;7;0
2012-07-03;"LV1";"ja";8;"BGR";3;85;0;100;FALSE;0;0;0;25
2012-07-03;"LV1";"ja";9;"BGR";0;15;45;55;FALSE;0;0;3;25
2012-07-03;"LV2";"nee";1;"EXC";0;95;0,5;100;FALSE;0;25;3;0
2012-07-03;"LV2";"nee";1;"EXC";7;95;0,5;100;FALSE;0;0;0;45
2012-07-03;"LV2";"nee";2;"EXC";0;95;0,5;100;FALSE;0;0;3;0
2012-07-03;"LV2";"nee";2;"EXC";24;95;0,5;100;FALSE;0;0;0;25
2012-07-03;"LV2";"nee";3;"EXC";0;65;0;100;FALSE;0;3;3;55
2012-07-03;"LV2";"nee";4;"EXC";0;55;15;85;FALSE;0;0;3;7
2012-07-03;"LV2";"nee";5;"EXC";24;55;0;100;FALSE;0;0;0;85
2012-07-03;"LV2";"nee";5;"EXC";0;55;0;100;FALSE;0;7;7;0
2012-07-03;"LV2";"nee";6;"BGR";0;75;0;100;FALSE;0;3;3;0
2012-07-03;"LV2";"nee";6;"BGR";19;75;0;100;FALSE;0;0;0;25
2012-07-03;"LV2";"nee";7;"BGR";0;85;0;100;FALSE;0;3;0;0
2012-07-03;"LV2";"nee";7;"BGR";30;85;0;100;FALSE;0;0;0;35
2012-07-03;"LV2";"nee";8;"BGR";29;65;0;100;FALSE;0;0;0;45
2012-07-03;"LV2";"nee";8;"BGR";0;65;0;100;FALSE;0;0;3;0
2012-07-03;"LV2";"nee";9;"BGR";0;75;0;100;FALSE;0;0;3;0
2012-07-03;"LV2";"nee";9;"BGR";36;75;0;100;FALSE;0;0;0;45
2012-07-03;"WD1";"ja";1;"EXC";0;95;3;97;FALSE;3;7;15;0
2012-07-03;"WD1";"ja";1;"EXC";9;95;3;97;FALSE;0;0;0;3
2012-07-03;"WD1";"ja";2;"EXC";0;45;45;55;FALSE;0;0;3;3
2012-07-03;"WD1";"ja";3;"EXC";105;65;0;100;FALSE;0;0;0;65
2012-07-30;"GB1";"nee";6;"BGR";3;35;25;75;FALSE;7;0;0;0
2012-07-30;"GB1";"nee";7;"BGR";62;95;0,5;100;FALSE;0;25;0;0
2012-07-30;"GB1";"nee";7;"BGR";4;95;0,5;100;FALSE;7;0;0;0
2012-07-30;"GB1";"nee";8;"BGR";1;85;0;100;FALSE;3;0;0;0
2012-07-30;"GB1";"nee";8;"BGR";38;85;0;100;FALSE;0;45;0;0
2012-07-30;"GB1";"nee";9;"BGR";0;85;7;93;FALSE;3;0;0;0
2012-07-30;"GB1";"nee";9;"BGR";43;85;7;93;TRUE;0;25;0;0
2012-07-30;"GB2";"nee";1;"EXC";13;95;0,5;100;TRUE;0;0;0;7
2012-07-30;"GB2";"nee";1;"EXC";2;95;0,5;100;FALSE;0;3;0;0
2012-07-30;"GB2";"nee";2;"EXC";25;25;0,5;100;TRUE;0;0;0;75
2012-07-30;"GB2";"nee";3;"EXC";37;15;0;100;TRUE;0;0;0;85
2012-07-30;"GB2";"nee";3;"EXC";0;15;0;100;FALSE;0;0,5;0;0
2012-07-30;"GB2";"nee";4;"EXC";115;65;0;100;TRUE;0;0;0;35
2012-07-30;"GB2";"nee";4;"EXC";0;65;0;100;FALSE;0;3;0;0
2012-07-30;"GB2";"nee";5;"EXC";0;3;3;97;FALSE;0;3;0;0
2012-07-30;"GB2";"nee";5;"EXC";42;3;3;97;TRUE;0;0;0;95
2012-07-30;"GB2";"nee";6;"BGR";0;85;NA;NA;FALSE;3;0;0;0
2012-07-30;"GB2";"nee";6;"BGR";7;85;NA;NA;TRUE;0;0;0;15
2012-07-30;"GB2";"nee";6;"BGR";1;85;NA;NA;TRUE;0;7;0;0
2012-07-30;"GB2";"nee";7;"BGR";3;35;55;45;FALSE;0;3;0;0
2012-07-30;"GB2";"nee";7;"BGR";5;35;55;45;TRUE;0;0;0;25
2012-07-30;"GB2";"nee";8;"BGR";1;25;7;93;TRUE;0;0;0;45
2012-07-30;"GB2";"nee";8;"BGR";0;25;7;93;FALSE;15;0;0;0
2012-07-30;"GB2";"nee";8;"BGR";0;25;7;93;TRUE;0;3;0;0
2012-07-30;"GB2";"nee";9;"BGR";2;7;7;93;TRUE;0;0;0;65
2012-07-30;"GB2";"nee";9;"BGR";0;7;7;93;TRUE;7;0;0;0
2012-07-30;"GB2";"nee";9;"BGR";1;7;7;93;TRUE;0;7;0;0
2012-07-30;"LV1";"ja";1;"EXC";0;95;3;97;FALSE;0;0;3;0
2012-07-30;"LV1";"ja";1;"EXC";9;95;3;97;TRUE;0;0;0;15
2012-07-30;"LV1";"ja";2;"EXC";0;3;95;5;FALSE;0;0;0;0,5
2012-07-30;"LV1";"ja";2;"EXC";1;3;95;5;TRUE;0;3;0;0
2012-07-30;"LV1";"ja";4;"EXC";0;25;3;97;FALSE;0;0;3;0
2012-07-30;"LV1";"ja";4;"EXC";25;25;3;97;TRUE;0;0;0;85
2012-07-30;"LV1";"ja";5;"EXC";0;95;0,5;100;FALSE;15;0;0;0
2012-07-30;"LV1";"ja";5;"EXC";21;95;0,5;100;TRUE;0;0;0;15
2012-07-30;"LV1";"ja";6;"BGR";0;35;3;97;FALSE;0;0;3;0
2012-07-30;"LV1";"ja";6;"BGR";12;35;3;97;TRUE;0;0;0;35
2012-07-30;"LV1";"ja";6;"BGR";19;35;3;97;FALSE;0;15;0;0
2012-07-30;"LV1";"ja";7;"BGR";0;3;95;5;FALSE;0;0;0,5;0
2012-07-30;"LV1";"ja";8;"BGR";0;65;0;100;FALSE;0;3;3;0
2012-07-30;"LV1";"ja";8;"BGR";23;65;0;100;TRUE;0;0;0;35
2012-07-30;"LV1";"ja";9;"BGR";0;3;95;5;FALSE;0;0;3;3
2012-07-30;"LV2";"nee";1;"EXC";6;65;0;100;TRUE;0;0;0;45
2012-07-30;"LV2";"nee";1;"EXC";0;65;0;100;FALSE;0;0;0,5;0
2012-07-30;"LV2";"nee";2;"EXC";2;95;0;100;FALSE;0;0;3;0
2012-07-30;"LV2";"nee";2;"EXC";3;95;0;100;FALSE;0;0;0;3
2012-07-30;"LV2";"nee";3;"EXC";41;15;0;100;TRUE;0;0;0;95
2012-07-30;"LV2";"nee";4;"EXC";34;55;0;100;TRUE;0;0;0;45
2012-07-30;"LV2";"nee";4;"EXC";5;55;0;100;TRUE;0;0;3;0
2012-07-30;"LV2";"nee";5;"EXC";16;45;3;97;TRUE;0;0;0;35
2012-07-30;"LV2";"nee";5;"EXC";17;45;3;97;TRUE;0;0;25;0
2012-07-30;"LV2";"nee";6;"BGR";0;95;0;100;FALSE;0;0;3;0
2012-07-30;"LV2";"nee";6;"BGR";1;95;0;100;FALSE;0;0;0;7
2012-07-30;"LV2";"nee";7;"BGR";0;45;25;75;FALSE;0;0;0,5;0
2012-07-30;"LV2";"nee";7;"BGR";18;45;25;75;TRUE;0;0;0;25
2012-07-30;"LV2";"nee";8;"BGR";25;35;0;100;TRUE;0;0;0;75
2012-07-30;"LV2";"nee";8;"BGR";0;35;0;100;FALSE;0;0;3;0
2012-07-30;"LV2";"nee";9;"BGR";71;85;NA;NA;TRUE;0;0;0;25
2012-07-30;"LV2";"nee";9;"BGR";0;85;NA;NA;FALSE;0;0;3;0
2012-07-30;"WD1";"ja";1;"EXC";0;95;0,5;100;FALSE;3;0;3;3
2012-07-30;"WD1";"ja";2;"EXC";6;7;85;15;FALSE;0;0;0;7
2012-07-30;"WD1";"ja";2;"EXC";0;7;85;15;FALSE;7;0;0;0
2012-07-30;"WD1";"ja";3;"EXC";37;35;3;97;FALSE;0;0;0;55
2012-07-30;"WD1";"ja";3;"EXC";3;35;3;97;FALSE;0;0;7;0
2012-07-30;"WD1";"ja";4;"EXC";2;95;0;100;FALSE;0;0;7;0
2012-07-30;"WD1";"ja";4;"EXC";32;95;0;100;FALSE;0;0;0;15
2012-07-30;"WD1";"ja";5;"EXC";7;95;0;100;TRUE;0;0;0;7
2012-07-30;"WD1";"ja";5;"EXC";11;95;0;100;TRUE;0;0;15;0
2012-07-30;"WD1";"ja";5;"EXC";0;95;0;100;FALSE;3;0;0;0
2012-07-30;"WD1";"ja";6;"BGR";0;45;35;65;FALSE;0;0;0,5;0
2012-07-30;"WD1";"ja";6;"BGR";28;45;35;65;TRUE;0;0;0;35
2012-07-30;"WD1";"ja";7;"BGR";54;35;15;85;FALSE;0;0;0;45
2012-07-30;"WD1";"ja";7;"BGR";0;35;15;85;FALSE;0,5;0;0,5;0
2012-07-30;"WD1";"ja";8;"BGR";0;15;7;93;FALSE;0;0;0,5;0
2012-07-30;"WD1";"ja";8;"BGR";33;15;7;93;FALSE;0;0;0;85
2012-07-30;"WD1";"ja";9;"BGR";0;95;3;97;FALSE;0;0;0,5;7
2012-07-30;"WD2";"ja";1;"EXC";0;3;95;5;FALSE;0,5;0;3;3
2012-07-30;"WD2";"ja";2;"EXC";0;95;0;100;FALSE;0,5;0;15;3
2012-07-30;"WD2";"ja";4;"EXC";0;3;95;5;FALSE;0;0;0;3
2012-07-30;"WD2";"ja";5;"EXC";0;75;25;75;FALSE;3;0;0;7
2012-07-30;"WD2";"ja";6;"BGR";0;25;45;55;FALSE;3;3;25;0
2012-07-30;"WD2";"ja";7;"BGR";0;0;99;1;FALSE;0;0;0,5;0
2012-07-30;"WD2";"ja";8;"BGR";0;25;75;25;FALSE;3;0;3;3
2012-07-30;"WD2";"ja";9;"BGR";28;25;35;65;TRUE;0;0;0;55
2012-07-30;"WD2";"ja";9;"BGR";0;25;35;65;FALSE;0;0;3;0
2012-09-04;"GB1";"nee";1;"EXC";1;95;3;97;TRUE;0;0;0;3
2012-09-04;"GB1";"nee";1;"EXC";0;95;3;97;FALSE;0;3;0;0
2012-09-04;"GB1";"nee";2;"EXC";10;85;0,5;100;TRUE;0;0;0;75
2012-09-04;"GB1";"nee";3;"EXC";32;75;0;100;TRUE;0;0;0;85
2012-09-04;"GB1";"nee";3;"EXC";0;75;0;100;FALSE;0;0,5;0;0
2012-09-04;"GB1";"nee";4;"EXC";0;35;0;100;FALSE;0;3;0;0
2012-09-04;"GB1";"nee";4;"EXC";21;35;0;100;TRUE;0;0;0;95
2012-09-04;"GB1";"nee";5;"EXC";0;45;0;100;FALSE;0;0,5;0;0
2012-09-04;"GB1";"nee";5;"EXC";49;45;0;100;TRUE;0;0;0;85
2012-09-04;"GB1";"nee";6;"BGR";41;85;0,5;100;FALSE;0;15;0;0
2012-09-04;"GB1";"nee";6;"BGR";0;85;0,5;100;FALSE;0;0;0;15
